time, px, py, pz, qw, qx, qy, qz, vx, vy, vz
193773.57366105701658, -0.0273704, 0.0168005, 0.0170578, 0.747676, -0.0278255, -0.663265, 0.0168955, 0.0809128, -0.110792, 0.0157365
193773.6069774190255, -0.0285512, 0.01383, 0.0185216, 0.746443, -0.0285458, -0.66473, 0.0118893, 0.0575479, -0.0976116, 0.0285199
193773.64029370000935, -0.030904, 0.0119384, 0.0206827, 0.744911, -0.0294066, -0.666469, 0.00783607, 0.060369, -0.0744989, 0.0484357
193773.67361005701241, -0.0328223, 0.00835654, 0.0237737, 0.742857, -0.0297789, -0.66878, 0.00318471, 0.0871522, -0.110567, 0.0567147
193773.70692636701278, -0.0360613, 0.00604743, 0.028891, 0.739287, -0.0307978, -0.672673, -0.00410256, 0.149507, -0.10639, 0.0871526
193773.74024272401584, -0.0388388, 0.00613836, 0.0341178, 0.734691, -0.0308805, -0.677631, -0.00963735, 0.176463, -0.0313914, 0.0966982
193773.7735590620141, -0.0408466, 0.0053805, 0.0384346, 0.729735, -0.028867, -0.682931, -0.0160996, 0.156902, -0.0355173, 0.0913507
193773.80687536200276, -0.0461748, 0.00619557, 0.0433052, 0.723954, -0.0284326, -0.68884, -0.0241154, 0.157505, -0.0139777, 0.131073
193773.84019169100793, -0.0506183, 0.00889982, 0.0478934, 0.719195, -0.0272173, -0.693605, -0.0304976, 0.141419, 0.0536698, 0.140526
193773.87350803401205, -0.0533819, 0.010502, 0.0528955, 0.714875, -0.0238819, -0.697901, -0.0363165, 0.143666, 0.0510282, 0.123215
193773.90697439102223, -0.053367, 0.0126432, 0.0588356, 0.711206, -0.0203248, -0.701535, -0.0402656, 0.152347, 0.0744561, 0.0661667
193773.94029072401463, -0.0523462, 0.0151702, 0.0620836, 0.707783, -0.0167988, -0.704966, -0.042234, 0.0840024, 0.118647, 0.0332576
193773.97360706201289, -0.0496013, 0.0157157, 0.064423, 0.706525, -0.011241, -0.706302, -0.0428285, 0.0401551, 0.0941928, -0.0144748
193774.00692339101806, -0.0467188, 0.0153668, 0.0668732, 0.706436, -0.0067954, -0.706408, -0.0434724, 0.0429381, 0.063654, -0.043179
193774.04023969502305, -0.0496401, 0.0155132, 0.0670953, 0.704119, -0.0044139, -0.708804, -0.0423578, 0.0452746, 0.0937689, 0.073903
193774.07355605301564, -0.0448581, 0.0168146, 0.0703738, 0.704603, -0.00186683, -0.708279, -0.0432631, 0.0527647, 0.0873237, -0.0532217
193774.10687239101389, -0.038788, 0.018126, 0.0719132, 0.704138, 0.000546231, -0.708803, -0.0422718, 0.0217898, 0.0963485, -0.111486
193774.14018869501888, -0.0397588, 0.0194863, 0.0702436, 0.702086, 0.00184018, -0.710917, -0.0408523, -0.0365602, 0.0862784, 0.00887228
193774.17350502900081, -0.0385367, 0.0206343, 0.0680185, 0.702446, 0.00126701, -0.710607, -0.0400667, -0.0414315, 0.0692621, 0.0201687
193774.20682135701645, -0.0337998, 0.0224692, 0.0674646, 0.704566, 0.000602518, -0.708583, -0.0386968, -0.0460754, 0.104523, -0.0568439
193774.24013772900798, -0.0271213, 0.0226246, 0.0679476, 0.706456, 0.00229384, -0.706896, -0.0348099, -0.0105635, 0.0703009, -0.115778
193774.27360405700165, -0.0250822, 0.0232865, 0.0677258, 0.705996, 0.00135253, -0.707426, -0.0334165, -0.0220282, 0.0260734, -0.101967
193774.30692039502901, -0.0278859, 0.0267661, 0.060773, 0.705315, -0.000386862, -0.70826, -0.0299751, -0.130974, 0.0987308, 0.0522711
