time, bias_gyr_x, bias_gyr_y, bias_gyr_z, bias_acc_x, bias_acc_y, bias_acc_z
5640.476989419000347, -0.00310037, -0.00309935, 0.00643578, 0.130019, 0.573276, -0.211628
5640.5103057850010373, -0.00313533, -0.00312887, 0.00636128, 0.129642, 0.576413, -0.212742
5640.5436221240006489, -0.00313636, -0.00313389, 0.00631126, 0.129463, 0.578457, -0.213445
5640.5769384520008316, -0.00314426, -0.00313445, 0.00625147, 0.129308, 0.580216, -0.214045
5640.6102547850005067, -0.00315177, -0.00314541, 0.00618712, 0.128773, 0.584204, -0.214645
5640.6435710900004779, -0.00317063, -0.00317253, 0.00608985, 0.128216, 0.588676, -0.215591
5640.6768874190001952, -0.00316301, -0.00332689, 0.0059816, 0.127738, 0.593332, -0.217277
5640.7102037850008855, -0.00316895, -0.00332862, 0.00594836, 0.127741, 0.592484, -0.216851
5640.7435201190010048, -0.00313329, -0.0032566, 0.00583647, 0.127561, 0.590075, -0.214545
5640.7768364520006799, -0.0031698, -0.00328834, 0.00584035, 0.127717, 0.589716, -0.214997
5640.810152757000651, -0.00309399, -0.00306229, 0.00571255, 0.12627, 0.591144, -0.210321
5640.8436191190003228, -0.00308735, -0.0030496, 0.00566031, 0.12576, 0.591839, -0.208688
5640.8769354230007593, -0.00308328, -0.00292921, 0.0056139, 0.125411, 0.58756, -0.205331
5640.9102517520004767, -0.003062, -0.00277074, 0.00555329, 0.124483, 0.58707, -0.202311
5640.9435680850010613, -0.00307882, -0.00271538, 0.00552713, 0.12407, 0.587546, -0.201447
5640.9768844520003768, -0.00306576, -0.00257919, 0.00546592, 0.123315, 0.582004, -0.196744
5641.0102007570003479, -0.00305216, -0.00248335, 0.00539526, 0.12229, 0.578441, -0.192
5641.0435170570008268, -0.00305684, -0.00243837, 0.00532578, 0.121305, 0.575908, -0.187641
5641.0768334520007556, -0.00307556, -0.00236033, 0.00522204, 0.119802, 0.571509, -0.181
5641.1101497570007268, -0.00309432, -0.00230255, 0.00509822, 0.117536, 0.571066, -0.173898
5641.1434660850009095, -0.00307746, -0.00223934, 0.00492215, 0.115039, 0.565305, -0.162256
5641.1769324280003275, -0.00304162, -0.0021528, 0.00478934, 0.113155, 0.556403, -0.15168
5641.2102487520005525, -0.00302922, -0.00206391, 0.00467612, 0.111466, 0.548184, -0.142648
5641.2435651190007775, -0.00300674, -0.00198221, 0.00454994, 0.109658, 0.539626, -0.132616
5641.2768814520004526, -0.00297704, -0.00193048, 0.0044554, 0.108401, 0.533154, -0.124895
5641.3101977660007833, -0.00293416, -0.00187025, 0.00426313, 0.105386, 0.52571, -0.110235
5641.3435140850006064, -0.00290636, -0.00183071, 0.00414789, 0.103172, 0.522292, -0.101313
5641.3768304190007257, -0.00287582, -0.00182896, 0.00406165, 0.101558, 0.521378, -0.0946771
5641.4101467570008026, -0.00286273, -0.00178034, 0.00397477, 0.0999744, 0.516879, -0.0876621
5641.4434631190006257, -0.00285392, -0.00145083, 0.00388124, 0.0972644, 0.491477, -0.075766
5641.4767794520003008, -0.00282627, -0.00126839, 0.00375203, 0.0947611, 0.475295, -0.0633595
5641.510245785000734, -0.00281334, -0.00123423, 0.00370598, 0.0939639, 0.471745, -0.0592911
5641.5435621190008533, -0.00278063, -0.00110723, 0.00359471, 0.0915072, 0.460465, -0.048663
5641.5768784520005283, -0.00275538, -0.000840671, 0.00350025, 0.0889269, 0.437816, -0.0370007
5641.6101947570004995, -0.00269447, -0.000638388, 0.00330861, 0.0850731, 0.418249, -0.0187179
5641.6435111190003227, -0.00266207, -0.000489137, 0.00320759, 0.0830427, 0.404074, -0.00840378
5641.6768274520009072, -0.00264103, -0.000342854, 0.00311345, 0.0809461, 0.390344, 0.00132064
5641.7101437520004765, -0.00261044, -0.00022557, 0.00299419, 0.0783057, 0.378484, 0.0128689
5641.7434600900005535, -0.00256961, -0.000157541, 0.00289237, 0.0764782, 0.370295, 0.0223975
5641.7767764230002285, -0.00252508, -0.000101688, 0.00280624, 0.0750211, 0.363233, 0.030567
5641.8100965230005386, -0.00243374, -6.45452e-05, 0.00261741, 0.0719825, 0.355237, 0.0472166
5641.8434090850005305, -0.00242507, 8.14939e-06, 0.00256479, 0.070943, 0.346951, 0.0526877
5641.8768754520006041, -0.00242577, 7.96927e-05, 0.00254221, 0.0701377, 0.339503, 0.0559263
5641.9101917850002792, -0.00237223, 5.98794e-05, 0.00237962, 0.0674505, 0.337629, 0.0693301
5641.9435081190003984, -0.00231164, 4.13192e-06, 0.00222339, 0.0648526, 0.339712, 0.0817017
5641.976824452000983, -0.00228407, -2.58669e-05, 0.00215334, 0.0632967, 0.341524, 0.0874217
5642.0101407850006581, -0.00222545, -6.90943e-05, 0.0020364, 0.0611457, 0.34293, 0.097171
5642.0434570900006293, -0.00221352, -6.10237e-05, 0.0019829, 0.0601371, 0.340423, 0.101831
5642.0767734570008543, -0.00219375, -7.38457e-05, 0.00190857, 0.0580583, 0.340033, 0.108595
5642.1100897570004236, -0.00213442, -0.000107077, 0.00178339, 0.0556448, 0.339846, 0.119244
5642.1434060900010081, -0.00213298, -8.62518e-05, 0.00179051, 0.0558561, 0.337467, 0.118858
5642.1767224520008313, -0.00209962, -0.000105084, 0.00173541, 0.0552931, 0.338037, 0.12322
5642.210188814000503, -0.00202481, -0.000161676, 0.00156105, 0.052496, 0.339354, 0.137681
5642.2435051190004742, -0.00201128, -0.00014208, 0.00149292, 0.0512421, 0.334484, 0.143774
5642.276821390000805, -0.00197741, -0.000190816, 0.00140582, 0.0491197, 0.33754, 0.151532
5642.3101377850007339, -0.00192865, -0.00022798, 0.00127763, 0.0465352, 0.337898, 0.162519
5642.343454090000705, -0.00191169, -0.000242663, 0.00123633, 0.0457241, 0.338217, 0.165835
5642.3767704190004224, -0.00185124, -0.000274691, 0.00111832, 0.0435673, 0.338146, 0.17585
5642.4100867850002032, -0.00181763, -0.000299119, 0.00104059, 0.0416773, 0.3384, 0.182738
5642.4434031180007878, -0.00177629, -0.000287298, 0.000968703, 0.0403452, 0.334147, 0.189194
5642.476719423000759, -0.00171931, -0.000291608, 0.000871878, 0.0392346, 0.331514, 0.197199
5642.5100357570008782, -0.00165009, -0.000352115, 0.000730316, 0.0369079, 0.334504, 0.209012
5642.5433521180002572, -0.001609, -0.000374327, 0.000614026, 0.0350625, 0.333433, 0.218165
5642.5768184180005846, -0.00161204, -0.000344796, 0.000579913, 0.0347116, 0.328402, 0.220458
5642.6101347850008096, -0.0015799, -0.000371765, 0.000491829, 0.0334355, 0.328845, 0.227212
5642.643451085000379, -0.00151728, -0.000434544, 0.000353652, 0.0308234, 0.331866, 0.238623
5642.6767673900003501, -0.0014727, -0.000402185, 0.000280636, 0.0297123, 0.32464, 0.244365
5642.710083785000279, -0.00145092, -0.00035573, 0.000216585, 0.0288794, 0.316021, 0.248889
5642.7434000850007578, -0.00141187, -0.000383592, 0.000121743, 0.0276746, 0.31631, 0.255823
5642.7767164230008348, -0.00139957, -0.00040808, 4.38518e-05, 0.0264668, 0.316745, 0.261398
5642.8100327850006579, -0.00138786, -0.000440857, -2.65779e-05, 0.0251364, 0.318512, 0.266742
5642.843349161000333, -0.00135863, -0.000472512, -9.72135e-05, 0.0237884, 0.320046, 0.27244
5642.8766654180008118, -0.00132384, -0.00057616, -0.000200523, 0.0214538, 0.329558, 0.281265
