time, px, py, pz, qw, qx, qy, qz, vx, vy, vz
193420.00773063901579, 0.0238907, 0.0590029, -8.63329e-05, 0.724098, 0.00377109, -0.687903, -0.0495607, -0.0297119, 0.182069, -0.0100228
193420.04104697200819, 0.0328281, 0.0619173, 0.00701494, 0.724165, 0.000673132, -0.687726, -0.0511529, -0.0302286, 0.180588, -0.0211909
193420.07436330500059, 0.0352059, 0.0665242, 0.00680269, 0.72387, -0.000207114, -0.688257, -0.048119, -0.0448059, 0.197274, -0.0112384
193420.10767963901162, 0.0418545, 0.0694121, 0.0122445, 0.723911, -0.00178773, -0.688327, -0.0464367, -0.0675716, 0.164721, -0.0424153
193420.14099597200402, 0.0481247, 0.0708505, 0.0117043, 0.727558, -0.00537304, -0.684599, -0.0441986, -0.109575, 0.172372, -0.052171
193420.17431230502552, 0.0467735, 0.0784922, 0.0050243, 0.734468, -0.00657232, -0.677592, -0.0371797, -0.13718, 0.190239, -0.031812
193420.20762860501418, 0.0561971, 0.0852948, 0.0101182, 0.740032, -0.00802987, -0.671775, -0.0317131, -0.118938, 0.140252, -0.0582078
193420.24094497202896, 0.0607429, 0.0889435, 0.00891275, 0.743179, -0.0128497, -0.668297, -0.0299726, -0.127638, 0.131098, -0.064065
193420.27441127202474, 0.0662679, 0.100638, 0.00708311, 0.747888, -0.0136247, -0.663305, -0.0224541, -0.134, 0.155924, -0.0527751
193420.30772763901041, 0.0644618, 0.101357, 0.00132966, 0.749259, -0.0140305, -0.661912, -0.0169007, -0.0964923, 0.0754496, -0.0540518
193420.34104397200281, 0.0679325, 0.102267, -0.00209519, 0.750265, -0.016667, -0.660789, -0.013502, -0.0926701, 0.0753174, -0.0339773
193420.37436030502431, 0.0721621, 0.098667, -0.00522185, 0.751152, -0.0148159, -0.659948, -0.00449444, -0.0919672, 0.0661292, -0.026571
193420.40767657200922, 0.0773937, 0.087558, -0.00533251, 0.75087, -0.014768, -0.660284, 0.00138544, -0.0893082, 0.0163856, -0.0485921
193420.44099297202774, 0.0811629, 0.0767551, -0.00906016, 0.752326, -0.0162573, -0.658557, 0.00656266, -0.118363, -0.000119891, -0.059953
193420.47430930502014, 0.0868892, 0.0627861, -0.0106118, 0.754409, -0.0170286, -0.656047, 0.0133621, -0.120519, -0.0306332, -0.0609377
193420.50762573402608, 0.0879727, 0.0535677, -0.0157188, 0.755617, -0.0195113, -0.654511, 0.0166947, -0.123914, -0.0709741, -0.0679186
193420.54094197202357, 0.0859076, 0.0437063, -0.0260884, 0.758522, -0.0225407, -0.650979, 0.0190784, -0.138731, -0.0829885, -0.0555743
193420.57425830501597, 0.0846449, 0.0376681, -0.0312466, 0.760696, -0.0255498, -0.648219, 0.022385, -0.12771, -0.101201, -0.0413298
193420.60757461001049, 0.082305, 0.0295712, -0.0381064, 0.761402, -0.0286725, -0.647167, 0.0249202, -0.108989, -0.120218, -0.03324
193420.64104097202653, 0.0835851, 0.02535, -0.0404632, 0.764222, -0.0309364, -0.643672, 0.0263486, -0.102117, -0.12611, -0.036771
193420.67435730501893, 0.0860722, 0.028002, -0.0378187, 0.766219, -0.0343234, -0.641104, 0.0267515, -0.0622037, -0.134268, -0.0211835
193420.70767365302891, 0.0838546, 0.0259441, -0.0401364, 0.763658, -0.036767, -0.643956, 0.0282146, -0.0409238, -0.127388, 0.00367618
193420.74098994300584, 0.0844072, 0.0197535, -0.0419756, 0.762596, -0.0374634, -0.645085, 0.0301596, -0.0355886, -0.131873, -0.0071953
193420.77430630501476, 0.0760223, 0.0128285, -0.0477148, 0.763754, -0.0399068, -0.643667, 0.0279076, -0.00525457, -0.157898, 0.00836464
193420.80762261000928, 0.0693384, 0.0162039, -0.0468342, 0.763134, -0.0433058, -0.644372, 0.0231698, 0.0210002, -0.148489, 0.0378745
193420.84093893901445, 0.0665964, 0.0153879, -0.0442641, 0.761734, -0.0442757, -0.646053, 0.020428, 0.0370106, -0.149803, 0.0525104
193420.87425530501059, 0.0612617, 0.0147647, -0.0446708, 0.760333, -0.0463273, -0.647706, 0.0149879, 0.0354601, -0.154363, 0.0638143
193420.90757160502835, 0.0576828, 0.0151535, -0.0422568, 0.760429, -0.0483538, -0.647536, 0.0103634, 0.0373995, -0.13199, 0.078462
193420.94088797201402, 0.0555932, 0.0189455, -0.036069, 0.75916, -0.0508366, -0.648878, 0.00705879, 0.0631284, -0.115173, 0.0851893
193420.97435424302239, 0.0517656, 0.0194381, -0.0323742, 0.757816, -0.0505313, -0.650502, 0.00294189, 0.0758774, -0.100357, 0.0815829
193421.0076706050022, 0.0483198, 0.0192031, -0.0288312, 0.756995, -0.0510289, -0.651424, -0.00149576, 0.0893633, -0.0774201, 0.0794986
193421.04098697201698, 0.0434526, 0.0212384, -0.0264801, 0.754237, -0.0507464, -0.654619, -0.00508576, 0.109572, -0.0550196, 0.0820441
193421.07430330500938, 0.0393326, 0.02241, -0.0225406, 0.750352, -0.0493526, -0.659133, -0.00888214, 0.131829, -0.0456534, 0.075616
193421.10761963800178, 0.037636, 0.0211595, -0.0168384, 0.745248, -0.0480142, -0.664918, -0.0135708, 0.142394, -0.0337726, 0.0722492
