time, px, py, pz, qw, qx, qy, qz, vx, vy, vz
1164.5225256890000765, -0.0591172, 0.00596316, 0.343043, 0.710634, -0.027677, -0.702242, -0.0329897, -0.256225, 0.199922, -0.117875
1164.5558420180002486, -0.0545784, 0.0131018, 0.332318, 0.712634, -0.0208766, -0.700492, -0.0320578, -0.326246, 0.219703, -0.136699
1164.589158351000151, -0.047997, 0.0201052, 0.319489, 0.717688, -0.0129961, -0.695608, -0.0297389, -0.38013, 0.243373, -0.160524
1164.6224746560001222, -0.0417043, 0.0283549, 0.305899, 0.724795, -0.00709919, -0.688503, -0.0242007, -0.407378, 0.27359, -0.181327
1164.6557910180001727, -0.0358549, 0.0377983, 0.291213, 0.734616, -0.00416459, -0.678306, -0.0149493, -0.409062, 0.291713, -0.196868
1164.6891073840001809, -0.0306284, 0.0470707, 0.277092, 0.744827, -0.00274727, -0.667228, -0.00566552, -0.366316, 0.286062, -0.185995
1164.7225736560001224, -0.0273601, 0.0577094, 0.265469, 0.753285, 0.000660425, -0.65769, 0.00236297, -0.296574, 0.297373, -0.174792
1164.7558900510000512, -0.0234031, 0.067695, 0.257104, 0.75943, 0.00633766, -0.650478, 0.0102183, -0.197171, 0.291601, -0.140983
1164.7892063840001811, -0.0203746, 0.0778414, 0.252111, 0.762419, 0.012621, -0.646795, 0.0146361, -0.0912332, 0.292991, -0.10727
1164.8225226890001522, -0.0187675, 0.0885219, 0.252568, 0.763244, 0.0176508, -0.645615, 0.0181164, 0.0196587, 0.307226, -0.0732269
1164.8558390220000547, -0.0172253, 0.0988648, 0.256221, 0.762091, 0.0244266, -0.646682, 0.020571, 0.113559, 0.319838, -0.0586285
1164.8891553700002532, -0.0160806, 0.109956, 0.262715, 0.759059, 0.0321236, -0.649855, 0.0220387, 0.198925, 0.3409, -0.0503361
1164.9224717220001821, -0.0168436, 0.121223, 0.272463, 0.755357, 0.0390611, -0.653692, 0.0244269, 0.278626, 0.355114, -0.0322526
1164.9557880220002062, -0.0179632, 0.133451, 0.284289, 0.7501, 0.045408, -0.659156, 0.0283164, 0.343212, 0.358474, -0.0149129
1164.9891043560000981, -0.018173, 0.145745, 0.298161, 0.742954, 0.0539621, -0.666392, 0.0320804, 0.380969, 0.340245, -0.00872408
1165.022420737000175, -0.0170175, 0.155106, 0.312475, 0.734866, 0.062477, -0.674433, 0.0347674, 0.377665, 0.299408, -0.0149142
1165.055887051000127, -0.015293, 0.163418, 0.324188, 0.725918, 0.0694741, -0.68331, 0.0361075, 0.323209, 0.242462, -0.0361647
1165.0892033840002568, -0.0140143, 0.170351, 0.332903, 0.719269, 0.0754271, -0.689642, 0.0368277, 0.235261, 0.170625, -0.0495622
1165.1225196700002016, -0.0131789, 0.173213, 0.339227, 0.713812, 0.0796153, -0.694803, 0.0371766, 0.151176, 0.0731401, -0.0400178
1165.1558360510000512, -0.0113232, 0.173269, 0.341169, 0.710185, 0.0795432, -0.6986, 0.0356164, 0.0440794, -0.0299681, -0.0501711
1165.1891523510000752, -0.0113275, 0.170522, 0.338553, 0.710762, 0.079774, -0.698126, 0.0327763, -0.0489926, -0.115263, -0.0416697
1165.2224686890001522, -0.00985633, 0.163674, 0.334026, 0.711178, 0.078745, -0.697916, 0.0306307, -0.110341, -0.212111, -0.013391
1165.2557850510002027, -0.00540771, 0.153707, 0.326813, 0.712134, 0.0733955, -0.697624, 0.0282663, -0.176072, -0.315107, -0.0102114
1165.2891013840001051, -0.00329559, 0.142066, 0.318258, 0.716121, 0.0660519, -0.694393, 0.0250494, -0.223139, -0.390459, -0.0147879
1165.3224176840001292, -0.00113723, 0.127411, 0.308443, 0.721016, 0.057334, -0.690148, 0.0233413, -0.246497, -0.456085, -0.00389367
1165.3557346360000793, 0.0024211, 0.109988, 0.298206, 0.725804, 0.0443909, -0.686101, 0.0224412, -0.269711, -0.530492, -0.00174107
1165.389050356000098, 0.00619555, 0.0911461, 0.287442, 0.730496, 0.0306826, -0.681957, 0.0192034, -0.292261, -0.590442, -0.0202835
1165.4225166890000764, 0.00915262, 0.0721504, 0.275605, 0.735109, 0.0212978, -0.677458, 0.0145549, -0.306535, -0.624591, -0.0462462
1165.4558330170000318, 0.0110507, 0.0507592, 0.263297, 0.741768, 0.0100105, -0.670482, 0.0115767, -0.295149, -0.654663, -0.0561458
1165.4891493840002568, 0.0130203, 0.028025, 0.253868, 0.749245, -0.00607002, -0.6622, 0.00926041, -0.268859, -0.698817, -0.0668952
1165.5224657170001592, 0.0145085, 0.00407101, 0.24659, 0.756275, -0.0216164, -0.653882, 0.00446358, -0.225123, -0.729011, -0.0728165
1165.5557820510000511, 0.0152056, -0.0202633, 0.241942, 0.761623, -0.0383975, -0.646881, -0.00104594, -0.160081, -0.735792, -0.0719144
1165.5890983550000328, 0.017898, -0.0439424, 0.240085, 0.76479, -0.0560173, -0.64181, -0.00619758, -0.0965878, -0.730244, -0.0820406
1165.6224146840002049, 0.0208889, -0.0678922, 0.239801, 0.767044, -0.0730372, -0.637323, -0.0112974, -0.0278311, -0.708951, -0.0980619
1165.6557310220000545, 0.0209174, -0.0914717, 0.243164, 0.768101, -0.0886748, -0.633959, -0.0158961, 0.0574693, -0.686349, -0.0872426
1165.689047384000105, 0.0219358, -0.113339, 0.249951, 0.765729, -0.102796, -0.634561, -0.0205991, 0.132057, -0.660227, -0.0802695
1165.7223636840001291, 0.0242057, -0.133422, 0.258231, 0.761357, -0.114617, -0.637549, -0.0270184, 0.189281, -0.637494, -0.075708
1165.7558300550001604, 0.0260385, -0.152749, 0.2685, 0.754706, -0.122146, -0.643505, -0.0374239, 0.23785, -0.604606, -0.0821268
1165.7891463840001052, 0.0271607, -0.170325, 0.28014, 0.747701, -0.127017, -0.649876, -0.0497082, 0.288985, -0.540388, -0.0876389
1165.8224626600001557, 0.030186, -0.18435, 0.293657, 0.740364, -0.131723, -0.656424, -0.0601428, 0.335232, -0.460197, -0.0915662
1165.8557790510001269, 0.0307491, -0.19627, 0.30658, 0.73346, -0.136435, -0.662417, -0.0680146, 0.359351, -0.389812, -0.0937744
1165.8890953840002567, 0.0337895, -0.206484, 0.320388, 0.727045, -0.140112, -0.668005, -0.0744475, 0.381436, -0.324967, -0.0831076
1165.9224116840000534, 0.0379462, -0.214467, 0.334655, 0.718421, -0.142052, -0.676388, -0.0786913, 0.382224, -0.263047, -0.0761409
1165.9557280170001832, 0.0398916, -0.220137, 0.347097, 0.710435, -0.142618, -0.684337, -0.0813928, 0.353057, -0.200946, -0.0785143
1165.9890443550000327, 0.0428951, -0.224042, 0.357255, 0.705581, -0.143157, -0.689173, -0.0818659, 0.305723, -0.141142, -0.0727485
1166.0223607170000832, 0.0433047, -0.226815, 0.364354, 0.70297, -0.145227, -0.691553, -0.0806081, 0.243127, -0.0880704, -0.0553441
1166.0556770510002025, 0.0460472, -0.225237, 0.370089, 0.701247, -0.146478, -0.693436, -0.0770927, 0.170027, -0.0197269, -0.0412194
1166.0889933510002265, 0.0508219, -0.223247, 0.37346, 0.699373, -0.144341, -0.696336, -0.0718283, 0.0906485, 0.039566, -0.034292
