time, bias_gyr_x, bias_gyr_y, bias_gyr_z, bias_acc_x, bias_acc_y, bias_acc_z
1107.3617335410001488, -0.00367935, -0.00153318, -0.00151627, 0.0162583, 0.422971, 0.421783
1107.3950477380001303, -0.00368095, -0.00153239, -0.00151774, 0.0162632, 0.422995, 0.421683
1107.4283619720001752, -0.00368158, -0.00153135, -0.00151835, 0.0162422, 0.423061, 0.421605
1107.4618261630000688, -0.00368198, -0.00152997, -0.00151678, 0.0162474, 0.42321, 0.421598
1107.4951403650002248, -0.00368114, -0.00152887, -0.00151511, 0.0162644, 0.423341, 0.42159
1107.5284545370002434, -0.00368059, -0.00152896, -0.00151598, 0.0162532, 0.423326, 0.421539
1107.5617687330002354, -0.00367896, -0.00153108, -0.00151979, 0.0162149, 0.423174, 0.421412
1107.5950829680000425, -0.00367653, -0.00153263, -0.00152187, 0.016187, 0.42306, 0.421394
1107.6283971360001033, -0.0036761, -0.00153343, -0.00152402, 0.0161592, 0.422995, 0.421437
1107.6617113700001482, -0.00367686, -0.00153412, -0.00152671, 0.016145, 0.422926, 0.421475
1107.6950255900001139, -0.00367783, -0.00153402, -0.00152973, 0.0161634, 0.422858, 0.421491
1107.7283397720000266, -0.00367972, -0.00153321, -0.00153116, 0.0161909, 0.422847, 0.421504
1107.7616539730001932, -0.00367888, -0.00153246, -0.00153397, 0.0162328, 0.422761, 0.421508
1107.7951181650000763, -0.00367489, -0.00153254, -0.00153861, 0.0162628, 0.422626, 0.421507
1107.8284323370000948, -0.00367287, -0.00153264, -0.00154104, 0.0162758, 0.422574, 0.421496
1107.861746538000034, -0.00367325, -0.00153231, -0.00154283, 0.0162921, 0.422543, 0.421477
1107.8950607390002006, -0.00367274, -0.00153194, -0.00154529, 0.0163134, 0.422497, 0.421455
1107.9283775550002247, -0.00367074, -0.0015318, -0.00154698, 0.0163324, 0.422466, 0.421461
1107.961689170000227, -0.00366958, -0.00153181, -0.00154861, 0.0163412, 0.422433, 0.421452
1107.9950033710001662, -0.00367122, -0.00153062, -0.0015473, 0.0163711, 0.42249, 0.421498
1108.028318942000169, -0.00367303, -0.00153046, -0.00154438, 0.0163765, 0.422571, 0.421571
1108.0616352920001191, -0.00367473, -0.00152984, -0.0015407, 0.0163822, 0.422668, 0.421667
1108.0949515970000903, -0.00367617, -0.00152928, -0.00153767, 0.0163847, 0.42275, 0.421728
1108.1282679590001408, -0.00367789, -0.00152977, -0.00153519, 0.0163548, 0.422789, 0.421733
1108.1617342920001192, -0.00367714, -0.00152924, -0.00153529, 0.0163414, 0.422792, 0.421714
1108.1950505920001433, -0.00367501, -0.00152969, -0.0015364, 0.016317, 0.422756, 0.421724
1108.2283669310002097, -0.00367371, -0.00153089, -0.0015329, 0.0162762, 0.422792, 0.421769
1108.2616832920000434, -0.0036756, -0.00153192, -0.00152629, 0.0162502, 0.4229, 0.421843
1108.2949996260001626, -0.00367661, -0.00153137, -0.00152559, 0.0162651, 0.422925, 0.421837
1108.3283159310001338, -0.00367796, -0.00153081, -0.00152448, 0.0162829, 0.422961, 0.421837
1108.3616322920001949, -0.00367878, -0.00153112, -0.00152085, 0.0162673, 0.423031, 0.421852
1108.3949486260000867, -0.00367539, -0.00153232, -0.00152117, 0.0162045, 0.422992, 0.421834
1108.4282649590002165, -0.00367188, -0.00153348, -0.00152375, 0.0161883, 0.422942, 0.421845
1108.461581292000119, -0.00366871, -0.00153544, -0.0015271, 0.016158, 0.422869, 0.421851
1108.4950476260000869, -0.00366753, -0.00153614, -0.00152721, 0.0161266, 0.422841, 0.421854
1108.5283639310000581, -0.00366967, -0.00153497, -0.00152415, 0.0161956, 0.422952, 0.421879
