time px py pz qx qy qz qw
193509.336582077 0.101660 -0.100198 -0.933236 -0.240806 -0.042672 -0.060856 0.967723
193509.436681111 0.096725 -0.077131 -0.904983 -0.225940 -0.042622 -0.059007 0.971418
193509.536630077 0.093003 -0.057365 -0.879043 -0.210657 -0.042578 -0.057188 0.974956
193509.636579049 0.090028 -0.040630 -0.855624 -0.195246 -0.043743 -0.055212 0.978221
193509.736528082 0.086718 -0.025447 -0.832365 -0.185782 -0.044435 -0.053873 0.980106
193509.836627111 0.084437 -0.014075 -0.816546 -0.176305 -0.044766 -0.052610 0.981909
193509.936576111 0.081743 -0.001929 -0.799807 -0.166520 -0.044517 -0.051814 0.983669
193510.036525111 0.079565 0.008588 -0.779768 -0.156555 -0.045508 -0.050618 0.985321
193510.136624111 0.076819 0.016169 -0.762895 -0.146679 -0.044224 -0.049686 0.986945
193510.236573077 0.072966 0.026229 -0.739439 -0.136964 -0.044653 -0.049206 0.988345
193510.336522863 0.069642 0.038304 -0.717062 -0.126419 -0.044589 -0.048250 0.989799
193510.436471111 0.066215 0.049025 -0.694425 -0.115582 -0.044879 -0.047083 0.991166
193510.536570115 0.062810 0.058458 -0.672448 -0.103462 -0.044444 -0.045834 0.992582
193510.636519053 0.059544 0.068031 -0.644508 -0.092039 -0.046414 -0.044737 0.993667
193510.736468110 0.056489 0.076715 -0.619852 -0.080942 -0.046654 -0.043428 0.994679
193510.836567082 0.053469 0.085382 -0.594362 -0.069529 -0.047971 -0.042424 0.995522
193510.936516082 0.050261 0.094147 -0.569386 -0.057914 -0.048701 -0.041328 0.996276
193511.036465053 0.046617 0.101754 -0.544450 -0.045365 -0.049830 -0.039873 0.996930
193511.136414053 0.042571 0.107342 -0.518527 -0.032113 -0.051044 -0.037812 0.997464
193511.236513053 0.038793 0.112507 -0.493625 -0.018978 -0.051672 -0.036336 0.997822
193511.336462534 0.034452 0.118935 -0.467369 -0.005409 -0.052857 -0.034631 0.997987
193511.436411125 0.030546 0.123884 -0.443088 0.007744 -0.053868 -0.033281 0.997963
193511.536510125 0.027325 0.126542 -0.422001 0.020926 -0.053845 -0.031705 0.997826
193511.636459048 0.023293 0.129646 -0.399624 0.034212 -0.054928 -0.030056 0.997451
193511.736408110 0.019101 0.132418 -0.376336 0.048101 -0.055254 -0.027954 0.996921
193511.836357077 0.014510 0.132729 -0.351812 0.063076 -0.055070 -0.026115 0.996146
193511.936456082 0.008657 0.132155 -0.322829 0.077722 -0.055292 -0.023910 0.995153
193512.036405077 0.001728 0.132081 -0.290580 0.092110 -0.055727 -0.021776 0.993950
193512.136354110 -0.005315 0.131630 -0.259130 0.106183 -0.055816 -0.019912 0.992579
193512.236453105 -0.011413 0.129727 -0.230233 0.120311 -0.055531 -0.018098 0.991017
193512.336402082 -0.016985 0.126074 -0.201833 0.133219 -0.055349 -0.016239 0.989407
193512.436351110 -0.021413 0.121574 -0.174198 0.145753 -0.055004 -0.014261 0.987688
193512.536450110 -0.026760 0.114773 -0.146143 0.158327 -0.055102 -0.012534 0.985768
193512.636399110 -0.030574 0.108784 -0.123178 0.171898 -0.055059 -0.010865 0.983515
193512.736348110 -0.037195 0.103895 -0.096676 0.193938 -0.053773 -0.007282 0.979512
193512.836297110 -0.043828 0.095780 -0.062724 0.217208 -0.055160 -0.004552 0.974555
193512.936396082 -0.052298 0.088914 -0.025893 0.247160 -0.055528 -0.000292 0.967382
193513.036345082 -0.060141 0.081170 0.010841 0.276186 -0.056263 0.003198 0.959451
193513.136294110 -0.066130 0.073187 0.041875 0.301313 -0.057922 0.005806 0.951747
193513.236393115 -0.072090 0.072264 0.065102 0.322152 -0.055132 0.009637 0.945032
193513.336342081 -0.077426 0.055506 0.093832 0.337985 -0.057578 0.010300 0.939332
193513.436291081 -0.084146 0.039797 0.121870 0.352296 -0.057232 0.012419 0.934054
193513.536240110 -0.090574 0.020173 0.149800 0.365854 -0.057273 0.013900 0.928804
193513.636339077 -0.095591 0.001520 0.175291 0.379050 -0.057787 0.015260 0.923444
193513.736288077 -0.101381 -0.016532 0.198257 0.391902 -0.058146 0.016794 0.918014
193513.836237110 -0.107019 -0.035483 0.221222 0.404874 -0.058725 0.018306 0.912301
193513.936336077 -0.112555 -0.049051 0.244561 0.423813 -0.058477 0.021531 0.903604
193514.036285077 -0.117117 -0.061462 0.269557 0.451773 -0.059234 0.024661 0.889823
193514.136234077 -0.123491 -0.071335 0.297247 0.487638 -0.058895 0.031550 0.870486
193514.236183105 -0.130311 -0.090835 0.325540 0.516374 -0.060636 0.034317 0.853524
193514.336282077 -0.137504 -0.109217 0.348571 0.536546 -0.059728 0.038222 0.840887
193514.436231110 -0.142934 -0.134564 0.364679 0.545689 -0.059921 0.039313 0.834918
193514.536180110 -0.147848 -0.162824 0.378522 0.550919 -0.059487 0.040307 0.831459
193514.636279081 -0.152685 -0.190232 0.391974 0.552423 -0.058653 0.041008 0.830486
193514.736228110 -0.157253 -0.218191 0.404992 0.554472 -0.058520 0.041793 0.829089
193514.836177048 -0.162246 -0.247718 0.418406 0.557151 -0.056688 0.043566 0.827328
193514.936126048 -0.166385 -0.280633 0.433490 0.561595 -0.056213 0.044247 0.824314
193515.036225076 -0.172219 -0.310796 0.450666 0.573253 -0.055029 0.047134 0.816169
193515.136174110 -0.176989 -0.341152 0.470638 0.592235 -0.054488 0.049968 0.802366
193515.236123115 -0.181912 -0.377063 0.490066 0.610739 -0.054709 0.052165 0.788215
193515.336222081 -0.186967 -0.414859 0.506453 0.620464 -0.055088 0.052584 0.780528
193515.436171110 -0.191427 -0.450466 0.519881 0.628568 -0.055903 0.053677 0.773884
193515.536121586 -0.195441 -0.479335 0.529218 0.633977 -0.055497 0.055404 0.769365
193515.636069110 -0.199513 -0.514439 0.540833 0.640064 -0.055573 0.055992 0.764261
193515.736168081 -0.202924 -0.550755 0.550207 0.645946 -0.056196 0.055822 0.759263
193515.836117081 -0.206563 -0.584447 0.560517 0.652214 -0.056474 0.055836 0.753863
193515.936066110 -0.210612 -0.619910 0.568306 0.659081 -0.057286 0.055605 0.747823
193516.036165048 -0.214065 -0.649373 0.573854 0.665990 -0.057093 0.056710 0.741608
193516.136114514 -0.217931 -0.682845 0.581365 0.672100 -0.057446 0.057219 0.736008
193516.236063105 -0.220440 -0.715602 0.584749 0.679673 -0.056722 0.058464 0.728978
193516.336012805 -0.223798 -0.749887 0.589804 0.686558 -0.056308 0.059058 0.722482
193516.436111110 -0.225188 -0.783068 0.593279 0.695369 -0.056202 0.060370 0.713904
193516.536060110 -0.228209 -0.816359 0.598182 0.704496 -0.056336 0.061555 0.704786
193516.636009076 -0.230681 -0.855605 0.602703 0.718531 -0.056098 0.064209 0.690248
193516.736108052 -0.232944 -0.895104 0.606649 0.735824 -0.055272 0.066543 0.671624
193516.836057110 -0.235878 -0.936965 0.613346 0.757088 -0.054643 0.071162 0.647122
193516.936006076 -0.238320 -0.972288 0.615340 0.777504 -0.052811 0.074963 0.622156
193517.035955110 -0.239895 -1.008761 0.613590 0.797251 -0.050688 0.078918 0.596316
193517.136054076 -0.243046 -1.048317 0.611982 0.816006 -0.048984 0.082670 0.570000
193517.236003048 -0.247044 -1.090179 0.611256 0.833446 -0.047248 0.086554 0.543731
193517.335952076 -0.252162 -1.136381 0.608199 0.850849 -0.045757 0.090886 0.515462
193517.436051076 -0.255201 -1.172626 0.600044 0.867572 -0.043947 0.093032 0.486551
193517.536000048 -0.258582 -1.207405 0.596162 0.881581 -0.042397 0.097095 0.459990
193517.635949081 -0.259611 -1.241303 0.586077 0.895278 -0.041263 0.098410 0.432538
193517.735898048 -0.260447 -1.272711 0.575766 0.908200 -0.040081 0.100643 0.404274
193517.835997109 -0.260745 -1.306976 0.563198 0.920365 -0.039175 0.101956 0.375497
193517.935946114 -0.260267 -1.334397 0.551695 0.931128 -0.037973 0.103592 0.347601
193518.035895067 -0.261037 -1.360061 0.541039 0.940833 -0.037280 0.105742 0.319784
193518.135994081 -0.262599 -1.383011 0.529408 0.949583 -0.035980 0.107331 0.292364
193518.235945100 -0.262616 -1.400427 0.515487 0.955979 -0.035178 0.107967 0.270572
193518.335892109 -0.262347 -1.415626 0.501306 0.961424 -0.033874 0.109888 0.249884
193518.435841109 -0.260646 -1.430228 0.487497 0.967861 -0.032352 0.111263 0.223202
193518.535940443 -0.259690 -1.449774 0.471917 0.974163 -0.031204 0.113152 0.192947
193518.635889109 -0.258981 -1.469216 0.455409 0.979450 -0.029566 0.115174 0.162908
193518.735838081 -0.258509 -1.488863 0.437744 0.983721 -0.028193 0.116840 0.133592
193518.835937081 -0.257876 -1.506324 0.419018 0.986659 -0.026998 0.118698 0.108098
193518.935886071 -0.256911 -1.520209 0.402060 0.988508 -0.026410 0.118677 0.089833
193519.035832889 -0.256881 -1.527434 0.391834 0.989088 -0.025817 0.121064 0.079885
193519.135774093 -0.254896 -1.533842 0.380077 0.989955 -0.025288 0.121068 0.068506
193519.235865252 -0.252412 -1.538908 0.366095 0.990518 -0.024705 0.121626 0.058908
193519.335806490 -0.249856 -1.544149 0.349560 0.990935 -0.024650 0.121999 0.050553
193519.435747693 -0.246444 -1.549011 0.330771 0.991385 -0.024268 0.121005 0.043869
193519.535838852 -0.244169 -1.550630 0.315174 0.991305 -0.024239 0.121989 0.042961
193519.635780056 -0.240942 -1.553361 0.293742 0.991368 -0.024368 0.121760 0.042080
193519.735721265 -0.235403 -1.556656 0.263776 0.991465 -0.024016 0.121312 0.041279
193519.835662469 -0.229830 -1.560285 0.233628 0.991540 -0.024017 0.120590 0.041582
193519.935753661 -0.224780 -1.564332 0.203192 0.991473 -0.024782 0.120847 0.041990
193520.035696861 -0.220035 -1.567876 0.173385 0.991407 -0.024806 0.121361 0.042049
193520.135645924 -0.212693 -1.570644 0.138373 0.991479 -0.024951 0.120720 0.042102
193520.235744924 -0.206025 -1.575176 0.101996 0.991502 -0.025411 0.120625 0.041571
193520.335693953 -0.200563 -1.579037 0.064309 0.991403 -0.025304 0.121080 0.042656
193520.435642953 -0.194144 -1.581768 0.027212 0.991411 -0.025403 0.120867 0.043011
193520.535591953 -0.187022 -1.585490 -0.010443 0.991381 -0.026123 0.120441 0.044440
193520.635690953 -0.180428 -1.589113 -0.048067 0.991301 -0.026599 0.120250 0.046426
193520.735639953 -0.174097 -1.592754 -0.085307 0.991299 -0.027296 0.119884 0.047007
193520.835588924 -0.168164 -1.597486 -0.121044 0.991159 -0.027323 0.120417 0.048542
193520.935687953 -0.161877 -1.602221 -0.158331 0.991064 -0.027680 0.120611 0.049783
193521.035636953 -0.155150 -1.605358 -0.193436 0.991070 -0.027461 0.120301 0.050530
193521.135585953 -0.148079 -1.609471 -0.230752 0.991152 -0.027021 0.119212 0.051725
193521.235534920 -0.142330 -1.613939 -0.267149 0.990965 -0.027422 0.120130 0.052968
193521.335633953 -0.135937 -1.617656 -0.301640 0.990982 -0.027258 0.119719 0.053656
193521.435582953 -0.129000 -1.621864 -0.337191 0.990861 -0.026828 0.119609 0.056286
193521.535532081 -0.122727 -1.625879 -0.372598 0.990467 -0.027753 0.119774 0.062129
193521.635630948 -0.117479 -1.624843 -0.409667 0.989368 -0.028748 0.118848 0.078738
193521.735579919 -0.109890 -1.623399 -0.450893 0.987049 -0.030041 0.117828 0.104630
193521.835528953 -0.103129 -1.621460 -0.489847 0.984060 -0.031558 0.116899 0.130248
193521.935627924 -0.095706 -1.621364 -0.528548 0.980291 -0.032671 0.116431 0.156225
193522.035576953 -0.087163 -1.623482 -0.570169 0.975223 -0.034309 0.114880 0.185921
193522.135525996 -0.078289 -1.628270 -0.610502 0.968868 -0.035747 0.113480 0.217118
193522.235474953 -0.069606 -1.634277 -0.649688 0.961673 -0.037533 0.111211 0.247809
193522.335573953 -0.060843 -1.642744 -0.688620 0.953411 -0.039035 0.108459 0.278782
193522.435522953 -0.051637 -1.654899 -0.727413 0.943915 -0.040477 0.106303 0.309977
193522.535471924 -0.044164 -1.670777 -0.766988 0.933404 -0.041595 0.103984 0.340903
193522.635570924 -0.036657 -1.689052 -0.803724 0.922074 -0.042831 0.101682 0.370953
193522.735519953 -0.029837 -1.704395 -0.834213 0.912026 -0.044943 0.097056 0.395940
193522.835468953 -0.028351 -1.700813 -0.837324 0.907240 -0.044221 0.097853 0.406675
193522.935417924 -0.027228 -1.696889 -0.839713 0.905263 -0.044659 0.096895 0.411237
193523.035516919 -0.026953 -1.689598 -0.843458 0.901703 -0.044860 0.095479 0.419289
193523.135465891 -0.026173 -1.666317 -0.833404 0.897132 -0.045448 0.094160 0.429211
193523.235414953 -0.027566 -1.632231 -0.811400 0.893643 -0.044058 0.096753 0.436005
193523.335514153 -0.029387 -1.604675 -0.792906 0.889630 -0.045481 0.094074 0.444568
193523.435462924 -0.030786 -1.574083 -0.775476 0.885586 -0.045497 0.093557 0.452676
193523.535411924 -0.032526 -1.544025 -0.759755 0.881856 -0.045783 0.092740 0.460037
193523.635360914 -0.033923 -1.514413 -0.744506 0.877647 -0.045469 0.091421 0.468307
193523.735459895 -0.035047 -1.484830 -0.729428 0.872031 -0.046077 0.090328 0.478832
193523.835408924 -0.035515 -1.451341 -0.714959 0.866790 -0.046509 0.090241 0.488231
193523.935358000 -0.036235 -1.418665 -0.700997 0.861443 -0.046406 0.089994 0.497658
193524.035456952 -0.037615 -1.385310 -0.685892 0.856645 -0.046492 0.089312 0.505985
193524.135405895 -0.038711 -1.350780 -0.672481 0.851775 -0.046482 0.088605 0.514264
193524.235354952 -0.039051 -1.315272 -0.660275 0.846434 -0.046852 0.087310 0.523194
193524.335303924 -0.039649 -1.277474 -0.648052 0.840976 -0.046155 0.086889 0.532053
193524.435402919 -0.039425 -1.242150 -0.637724 0.835726 -0.045922 0.086083 0.540409
193524.535351924 -0.039020 -1.207648 -0.628227 0.829956 -0.045841 0.085225 0.549370
193524.635300924 -0.039017 -1.173566 -0.620111 0.823765 -0.045786 0.084495 0.558726
193524.735399919 -0.039139 -1.139421 -0.611730 0.817141 -0.045717 0.084212 0.568418
193524.835349019 -0.038131 -1.106353 -0.604228 0.811252 -0.045837 0.083333 0.576909
193524.935297890 -0.037480 -1.072972 -0.597594 0.805518 -0.045928 0.082413 0.585012
193525.035246952 -0.037077 -1.038203 -0.588002 0.803978 -0.045650 0.081725 0.587245
193525.135345952 -0.037305 -1.002455 -0.577566 0.803054 -0.045863 0.081249 0.588557
193525.235294924 -0.036943 -0.968365 -0.567270 0.802074 -0.046382 0.081019 0.589883
193525.335243952 -0.035805 -0.934177 -0.557366 0.801229 -0.046886 0.080696 0.591034
193525.435342919 -0.035795 -0.901354 -0.547797 0.800920 -0.047313 0.080405 0.591460
193525.535292667 -0.035343 -0.869636 -0.538320 0.800483 -0.048145 0.079595 0.592093
193525.635240919 -0.035174 -0.836323 -0.528629 0.799955 -0.048541 0.079551 0.592779
193525.735189938 -0.035045 -0.804615 -0.518769 0.799611 -0.049110 0.078972 0.593274
193525.835288952 -0.034537 -0.772700 -0.509257 0.799564 -0.049674 0.078275 0.593383
193525.935237952 -0.033882 -0.741397 -0.499920 0.799433 -0.050110 0.077558 0.593616
193526.035186919 -0.034383 -0.710404 -0.492263 0.799177 -0.049708 0.077398 0.594015
193526.135285924 -0.033372 -0.677141 -0.482859 0.798925 -0.049710 0.076805 0.594431
193526.235234919 -0.032459 -0.643741 -0.473380 0.798533 -0.049582 0.076865 0.594961
193526.335184347 -0.032210 -0.612626 -0.465548 0.798310 -0.050032 0.076328 0.595291
193526.435132952 -0.031227 -0.580260 -0.456454 0.798220 -0.050231 0.076302 0.595399
193526.535231952 -0.031896 -0.547660 -0.448357 0.798063 -0.050359 0.076045 0.595631
193526.635180952 -0.031755 -0.515590 -0.441396 0.797990 -0.050042 0.075163 0.595868
193526.735129924 -0.030349 -0.481102 -0.433494 0.795817 -0.049843 0.074866 0.598821
193526.835228952 -0.029092 -0.447826 -0.426067 0.792468 -0.050372 0.074238 0.603279
193526.935177957 -0.026658 -0.412008 -0.424321 0.783651 -0.050592 0.072624 0.614863
193527.035126952 -0.022832 -0.375594 -0.423937 0.771066 -0.051382 0.070635 0.630736
193527.135075923 -0.019819 -0.338369 -0.425950 0.757755 -0.052300 0.068109 0.646864
193527.235174952 -0.015946 -0.303846 -0.430674 0.743788 -0.053594 0.065504 0.663036
193527.335123923 -0.011611 -0.266171 -0.437802 0.725324 -0.054440 0.062677 0.683384
193527.435072923 -0.005798 -0.227737 -0.446491 0.706636 -0.055115 0.059965 0.702874
193527.535171919 0.000353 -0.191375 -0.458364 0.687150 -0.055316 0.057261 0.722140
193527.635120952 0.005412 -0.155551 -0.469689 0.671564 -0.055598 0.055251 0.736789
193527.735069952 0.009722 -0.120595 -0.479470 0.661716 -0.055784 0.053753 0.745742
193527.835018919 0.014187 -0.086605 -0.490161 0.651349 -0.056449 0.052218 0.754872
193527.935118376 0.018312 -0.054096 -0.503446 0.640469 -0.055865 0.049929 0.764320
193528.035066952 0.022901 -0.018733 -0.516882 0.629827 -0.056143 0.049005 0.773152
193528.135015928 0.027137 0.016316 -0.531126 0.619265 -0.055932 0.047217 0.781763
193528.235114919 0.031259 0.050788 -0.544446 0.610886 -0.056330 0.045713 0.788388
193528.335063919 0.035563 0.085077 -0.554588 0.610017 -0.056997 0.044749 0.789068
193528.435012923 0.040057 0.120946 -0.564886 0.609816 -0.057146 0.043986 0.789255
193528.534961895 0.043623 0.158042 -0.571936 0.618045 -0.056686 0.044164 0.782852
193528.635060952 0.046170 0.196807 -0.574148 0.635162 -0.055985 0.046904 0.768918
193528.735009952 0.046782 0.234752 -0.571529 0.657553 -0.055353 0.050378 0.749682
193528.834958923 0.046948 0.269384 -0.563353 0.686998 -0.054701 0.054390 0.722553
193528.935057923 0.045655 0.300092 -0.549899 0.721305 -0.053607 0.059848 0.687942
193529.035006918 0.043177 0.323166 -0.532086 0.759726 -0.052386 0.066038 0.644757
193529.134955895 0.039988 0.341659 -0.511212 0.796753 -0.050946 0.071581 0.597884
193529.234904923 0.035704 0.357732 -0.487385 0.830630 -0.049055 0.077143 0.549269
193529.335003923 0.030796 0.369327 -0.460322 0.861747 -0.047137 0.082697 0.498329
193529.434952952 0.025327 0.374394 -0.433123 0.889890 -0.045378 0.087730 0.445354
193529.534901918 0.019167 0.374740 -0.406437 0.915462 -0.043271 0.092593 0.389209
193529.635000918 0.012784 0.368345 -0.381838 0.937722 -0.040487 0.097125 0.331067
193529.734949923 0.006712 0.358851 -0.357069 0.956161 -0.037861 0.101883 0.271923
193529.834898918 0.000050 0.341719 -0.334107 0.971064 -0.035393 0.105113 0.211503
193529.934847952 -0.008752 0.329240 -0.305433 0.980898 -0.033065 0.109498 0.157343
193530.034946956 -0.019238 0.316380 -0.272921 0.986925 -0.031481 0.113011 0.110529
193530.134895952 -0.028674 0.315628 -0.233459 0.989471 -0.030171 0.117250 0.079304
193530.234844952 -0.037556 0.315199 -0.192300 0.991033 -0.028310 0.120285 0.050838
193530.334943952 -0.045964 0.313977 -0.147445 0.991815 -0.026728 0.122330 0.024963
193530.434892918 -0.055346 0.312276 -0.099990 0.991938 -0.025322 0.124117 0.003550
193530.534841923 -0.062991 0.309137 -0.058768 0.991811 -0.024423 0.124644 -0.013333
193530.634790951 -0.070507 0.303679 -0.020775 0.991398 -0.023448 0.124839 -0.031543
193530.734889923 -0.078119 0.297657 0.019373 0.990880 -0.022329 0.125013 -0.045049
193530.834838951 -0.084235 0.289962 0.054051 0.990175 -0.021492 0.125024 -0.058833
193530.934787951 -0.090787 0.282024 0.089746 0.989573 -0.020753 0.124749 -0.068937
193531.034886913 -0.096932 0.273323 0.123854 0.988926 -0.020298 0.124515 -0.078163
193531.134835961 -0.102858 0.263964 0.158067 0.988196 -0.020161 0.124363 -0.087154
193531.234784894 -0.108789 0.254736 0.192585 0.987566 -0.020244 0.123589 -0.095019
193531.334883918 -0.115229 0.245869 0.226987 0.986955 -0.020506 0.123490 -0.101239
193531.434832932 -0.121448 0.237153 0.263311 0.986351 -0.020698 0.123297 -0.107151
193531.534781947 -0.127102 0.229004 0.297818 0.985918 -0.019691 0.122495 -0.112132
193531.634730923 -0.133283 0.221299 0.332692 0.985792 -0.019207 0.122000 -0.113849
193531.734829889 -0.140541 0.213120 0.368210 0.985653 -0.019347 0.122565 -0.114416
193531.834778951 -0.147398 0.205832 0.404520 0.985513 -0.018996 0.122689 -0.115544
193531.934727918 -0.154068 0.197887 0.441053 0.985502 -0.019622 0.123424 -0.114747
193532.034826956 -0.160687 0.190494 0.476037 0.985894 -0.019888 0.122862 -0.111906
193532.134775923 -0.166836 0.187747 0.511997 0.986993 -0.020808 0.123180 -0.101188
193532.234724923 -0.172391 0.188363 0.547770 0.988444 -0.021675 0.123175 -0.085655
193532.334673918 -0.178449 0.190386 0.583211 0.989791 -0.022689 0.123668 -0.067123
193532.434772951 -0.184354 0.193903 0.618567 0.990841 -0.024156 0.123979 -0.047737
193532.534721951 -0.190019 0.202236 0.653785 0.991611 -0.025692 0.124790 -0.021786
193532.634670918 -0.195643 0.211989 0.688364 0.991732 -0.027594 0.125205 0.005454
193532.734769951 -0.200653 0.223687 0.722460 0.991187 -0.029404 0.124928 0.032817
193532.834718951 -0.204697 0.237292 0.755325 0.990044 -0.031052 0.123587 0.059797
193532.934667918 -0.209104 0.251135 0.789120 0.988731 -0.032036 0.122347 0.080106
193533.034616951 -0.214840 0.258383 0.826121 0.988730 -0.032818 0.121720 0.080747
193533.134715923 -0.220890 0.266317 0.862877 0.988663 -0.033367 0.120978 0.082443
193533.234664918 -0.226466 0.273628 0.898985 0.988578 -0.034048 0.120597 0.083733
193533.334613923 -0.232934 0.282729 0.932601 0.987801 -0.033700 0.123360 0.088859
193533.434712951 -0.231421 0.283475 0.933607 0.988096 -0.034611 0.119399 0.090620
193533.534661951 -0.231271 0.283878 0.931673 0.987971 -0.034657 0.119875 0.091338
193533.634610889 -0.231707 0.284639 0.933706 0.987884 -0.034811 0.119812 0.092300
193533.734559951 -0.231547 0.284317 0.933157 0.987928 -0.034926 0.119584 0.092078
193533.834658918 -0.231448 0.284235 0.932796 0.987896 -0.034969 0.119620 0.092361
193533.934607951 -0.231471 0.284268 0.933169 0.987865 -0.034991 0.119669 0.092616
193534.034558982 -0.231558 0.284204 0.933412 0.987853 -0.035003 0.119641 0.092779
193534.134666699 -0.231557 0.284071 0.933533 0.987849 -0.034990 0.119666 0.092787
193534.234624327 -0.231573 0.284042 0.933443 0.987852 -0.035004 0.119617 0.092814
193534.334581923 -0.231562 0.284034 0.933381 0.987848 -0.034967 0.119675 0.092797
193534.434539519 -0.231471 0.284099 0.933285 0.987851 -0.034940 0.119709 0.092729
193534.534647099 -0.231415 0.284171 0.933337 0.987854 -0.034904 0.119748 0.092668
193534.634604723 -0.231379 0.284278 0.933458 0.987847 -0.034910 0.119792 0.092683
193534.734562290 -0.231337 0.284304 0.933575 0.987839 -0.034928 0.119799 0.092752
193534.834669927 -0.231224 0.284165 0.933525 0.987818 -0.034965 0.119888 0.092844
193534.934627489 -0.231030 0.284158 0.933400 0.987807 -0.034928 0.119965 0.092870
193535.034583093 -0.230976 0.284238 0.933470 0.987814 -0.034895 0.119961 0.092815
193535.134532037 -0.231091 0.284253 0.933491 0.987817 -0.034942 0.119897 0.092853
193535.234631037 -0.231005 0.284270 0.933529 0.987822 -0.034922 0.119949 0.092742
193535.334580037 -0.231060 0.284303 0.933561 0.987824 -0.034924 0.119913 0.092762
193535.434529003 -0.231021 0.284301 0.933568 0.987820 -0.034919 0.119940 0.092778
193535.534628037 -0.231117 0.284233 0.933631 0.987827 -0.034942 0.119873 0.092781
193535.634577037 -0.231147 0.284269 0.933699 0.987833 -0.034910 0.119868 0.092727
193535.734526003 -0.231288 0.284325 0.933707 0.987835 -0.034923 0.119803 0.092789
193535.834475037 -0.231365 0.284392 0.933708 0.987849 -0.034906 0.119753 0.092711
193535.934574037 -0.231402 0.284517 0.933608 0.987861 -0.034898 0.119728 0.092618
193536.034524713 -0.231378 0.284573 0.933663 0.987865 -0.034888 0.119727 0.092584
193536.134472008 -0.231347 0.284521 0.933704 0.987859 -0.034891 0.119755 0.092605
193536.234571008 -0.231371 0.284505 0.933663 0.987874 -0.034860 0.119726 0.092493
193536.334520037 -0.231458 0.284539 0.933589 0.987893 -0.034885 0.119644 0.092390
193536.434469037 -0.231518 0.284619 0.933553 0.987892 -0.034873 0.119640 0.092405
193536.534418037 -0.231421 0.284631 0.933584 0.987884 -0.034860 0.119701 0.092421
193536.634517108 -0.231386 0.284645 0.933504 0.987911 -0.034841 0.119519 0.092377
193536.734466008 -0.231247 0.284662 0.933583 0.987913 -0.034766 0.119571 0.092313
193536.834414975 -0.231391 0.284727 0.933441 0.987945 -0.034757 0.119364 0.092245
193536.934514037 -0.231548 0.284690 0.933458 0.987932 -0.034752 0.119347 0.092409
193537.034464179 -0.231492 0.284775 0.933514 0.987949 -0.034746 0.119301 0.092288
193537.134412008 -0.231570 0.284716 0.933531 0.987942 -0.034781 0.119275 0.092378
193537.234361013 -0.231448 0.284670 0.933516 0.987933 -0.034775 0.119338 0.092400
193537.334460036 -0.231500 0.284695 0.933530 0.987955 -0.034784 0.119214 0.092326
193537.434408975 -0.231668 0.284660 0.933668 0.987956 -0.034817 0.119107 0.092435
193537.534358003 -0.231786 0.284614 0.933628 0.987972 -0.034806 0.119013 0.092391
193537.634456979 -0.231800 0.284557 0.933574 0.987982 -0.034832 0.118972 0.092323
193537.734406003 -0.231812 0.284552 0.933463 0.987986 -0.034839 0.118984 0.092266
193537.834355089 -0.231697 0.284700 0.933554 0.987968 -0.034793 0.119085 0.092343
193537.934304036 -0.231701 0.284762 0.933423 0.987983 -0.034764 0.119025 0.092267
193538.034403036 -0.231694 0.284714 0.933369 0.987970 -0.034800 0.119103 0.092301
193538.134352003 -0.231696 0.284675 0.933309 0.987973 -0.034814 0.119094 0.092271
193538.234301008 -0.231707 0.284733 0.933335 0.987976 -0.034763 0.119114 0.092232
193538.334400008 -0.231599 0.284636 0.933207 0.987971 -0.034762 0.119110 0.092297
193538.434349032 -0.231441 0.284673 0.933190 0.987974 -0.034750 0.119140 0.092227
193538.534298008 -0.231545 0.284726 0.933104 0.987981 -0.034730 0.119093 0.092213
193538.634247008 -0.231442 0.284627 0.933235 0.987969 -0.034740 0.119181 0.092229
193538.734346036 -0.231407 0.284645 0.933332 0.987970 -0.034701 0.119210 0.092190
193538.834295036 -0.231464 0.284645 0.933313 0.987966 -0.034689 0.119259 0.092177
193538.934244003 -0.231426 0.284604 0.933428 0.987950 -0.034687 0.119349 0.092237
193539.034343008 -0.231511 0.284520 0.933366 0.987942 -0.034671 0.119441 0.092204
193539.134292036 -0.231490 0.284545 0.933425 0.987931 -0.034662 0.119563 0.092172
193539.234241036 -0.231565 0.284444 0.933473 0.987929 -0.034695 0.119532 0.092219
193539.334190036 -0.231511 0.284349 0.933595 0.987922 -0.034686 0.119556 0.092269
